3,0.26672,0.27505,0.45131,0.70604,0.26973,1.0043,0.083036,0.26973,0.17555,0.020251,0.00025314,0.24673,4.6099,2.8671
3,0.14669,0.39077,0.39805,0.66946,0.13667,0.82366,0.06806,0.13667,0.098591,0.015521,0.00019401,0.25315,7.2348,4.1905
3,0.23525,0.25475,0.43165,0.63032,0.2351,0.88035,0.078346,0.2351,0.16634,0.016882,0.00021102,0.24674,4.6353,3.141
3,0.1474,0.21897,0.43086,0.4366,0.13968,0.68578,0.058305,0.13968,0.10031,0.011567,0.00014459,0.23591,5.0521,3.1313
3,0.24482,0.24765,0.45669,0.66152,0.25061,0.97854,0.08157,0.25061,0.17135,0.018978,0.00023722,0.25027,5.8128,3.8499
3,0.28762,0.30221,0.4371,0.82122,0.29183,1.103,0.092407,0.29183,0.19578,0.022098,0.00027623,0.25333,2.9884,1.7567
3,0.23295,0.21473,0.44542,0.58239,0.2349,1.063,0.080749,0.2349,0.16064,0.021469,0.00026836,0.24717,4.6307,2.9329
3,0.21732,0.21557,0.46933,0.51891,0.2192,0.92728,0.079588,0.2192,0.1337,0.020008,0.00025009,0.24673,4.8251,2.8684
3,0.27557,0.25969,0.49353,0.65352,0.28364,1.0408,0.081414,0.28364,0.19139,0.021001,0.00026251,0.257,4.1247,2.0135
3,0.22766,0.20088,0.43905,0.49406,0.22412,0.9466,0.075148,0.22412,0.16648,0.018041,0.00022552,0.25303,8.1612,4.4519
3,0.25288,0.28948,0.48391,0.6975,0.25331,1.0319,0.075512,0.25331,0.16518,0.019665,0.00024582,0.25287,2.1615,1.3235
3,0.20548,0.18789,0.44713,0.44257,0.19758,0.8975,0.075702,0.19758,0.13711,0.017594,0.00021992,0.24735,16.006,9.9581
3,0.21095,0.19165,0.43258,0.51079,0.20774,1.0609,0.073353,0.20774,0.14606,0.021883,0.00027354,0.25249,4.876,2.8517
3,0.25996,0.23933,0.41686,0.63218,0.25655,1.0292,0.085477,0.25655,0.17818,0.020011,0.00025014,0.24764,2.9886,1.6977
3,0.2439,0.22094,0.47703,0.54938,0.23689,0.9232,0.077525,0.23689,0.15133,0.017843,0.00022304,0.25182,3.5105,2.2553
3,0.20098,0.22234,0.45252,0.51906,0.19949,1.0318,0.074993,0.19949,0.14007,0.020962,0.00026203,0.25583,3.3237,1.8424
3,0.18462,0.24177,0.46588,0.50826,0.18497,0.87024,0.072317,0.18497,0.13334,0.01692,0.00021151,0.2531,9.0265,5.3539
3,0.22839,0.18435,0.43917,0.49164,0.21957,1.0318,0.08231,0.21957,0.15968,0.020171,0.00025214,0.24868,3.2332,1.9487
3,0.21194,0.26025,0.42087,0.6003,0.21071,0.95919,0.078517,0.21071,0.14414,0.018322,0.00022903,0.24938,3.5233,1.7697
3,0.24392,0.22248,0.44149,0.64719,0.23716,1.0945,0.088533,0.23716,0.16155,0.022287,0.00027859,0.25218,2.7908,1.4138
3,0.24117,0.21036,0.46189,0.57382,0.24526,1.1682,0.086815,0.24526,0.17655,0.022962,0.00028703,0.25027,3.3137,2.0751
3,0.2477,0.2398,0.44909,0.61132,0.24207,1.1106,0.088947,0.24207,0.16833,0.022537,0.00028171,0.25439,3.9205,2.2738
3,0.26339,0.2351,0.41594,0.67926,0.26555,1.1087,0.085907,0.26555,0.1818,0.022412,0.00028015,0.24583,2.7393,1.5103
3,0.30914,0.27516,0.42712,0.81201,0.3132,1.1544,0.096811,0.3132,0.20538,0.023496,0.0002937,0.23984,3.2209,1.7755
3,0.24747,0.19616,0.39939,0.58462,0.24258,1.0622,0.087932,0.24258,0.1639,0.021213,0.00026516,0.24468,3.6871,2.1064
3,0.24311,0.23018,0.42721,0.64185,0.2445,1.0745,0.085461,0.2445,0.17063,0.020979,0.00026224,0.24716,2.8316,1.541
3,0.2586,0.22181,0.42825,0.68188,0.25498,1.2099,0.088103,0.25498,0.17126,0.024981,0.00031226,0.25517,5.1029,1.975
3,0.38511,0.26691,0.51835,0.75762,0.37665,0.96722,0.077194,0.37665,0.23534,0.018089,0.00022611,0.26064,3.0659,1.8305
3,0.24491,0.21139,0.47019,0.61962,0.24729,1.0136,0.077803,0.24729,0.17035,0.019256,0.0002407,0.25118,5.3838,3.4598
3,0.28655,0.18978,0.43333,0.58265,0.27669,1.1341,0.08987,0.27669,0.18834,0.023765,0.00029706,0.24515,2.5986,1.6584
3,0.24407,0.20145,0.45146,0.57896,0.24354,1.0847,0.087575,0.24354,0.16368,0.021799,0.00027249,0.25294,3.0706,1.7779
3,0.21379,0.25614,0.44666,0.5306,0.21101,0.85038,0.069293,0.21101,0.14505,0.016335,0.00020419,0.26089,4.2585,2.9499
3,0.25699,0.26171,0.46838,0.61932,0.25281,0.94551,0.07542,0.25281,0.16899,0.018495,0.00023119,0.25298,10.651,6.3479
3,0.19646,0.22539,0.46312,0.46539,0.19449,0.7696,0.071844,0.19449,0.13332,0.014848,0.0001856,0.2582,3.8506,2.2768
3,0.2349,0.30731,0.44768,0.68538,0.23277,0.88341,0.081133,0.23277,0.15718,0.016777,0.00020971,0.2678,5.6615,2.9668
3,0.25404,0.30159,0.45448,0.72362,0.25186,0.83825,0.076841,0.25186,0.16849,0.015294,0.00019118,0.25616,4.3437,2.4896
3,0.22332,0.30134,0.45642,0.75918,0.23091,0.86023,0.074352,0.23091,0.16066,0.015873,0.00019841,0.24681,3.2494,1.8857
3,0.2155,0.23011,0.45092,0.63043,0.21696,0.9189,0.070272,0.21696,0.14263,0.018281,0.00022852,0.24463,2.8268,1.7193
3,0.24254,0.24072,0.47544,0.60953,0.24372,0.96178,0.076808,0.24372,0.16152,0.018418,0.00023022,0.25138,8.1693,5.0664
3,0.24148,0.27597,0.43872,0.72642,0.24571,1.0813,0.086275,0.24571,0.16737,0.021395,0.00026743,0.24745,3.1586,1.8612
